Sample Name	Kit UID	Run ID	Well Location	Date Posted	Gene Rearrangements	Coverage	% On-target	QC Status
LivMet_1	376276	376276_1	A1,A2	11/21/2018	40673	26.0	51.263386	PASS	
LivMet_10	376276	376276_1	C3,C4	11/21/2018	160284	10.8	65.46168999999999	FAIL_LOW_COVERAGE	
LivMet_11	376276	376276_1	D3,D4	11/21/2018	25283	28.7	38.14684	PASS	
LivMet_12	376276	376276_1	E3,E4	11/21/2018	304322	5.1	75.88251	FAIL_LOW_COVERAGE	
LivMet_13	376276	376276_1	F3,F4	11/21/2018	371229	3.8	71.04912399999999	FAIL_LOW_COVERAGE	
LivMet_14	376276	376276_1	G3,G4	11/21/2018	236973	4.7	69.55314	FAIL_LOW_COVERAGE	
LivMet_15	376276	376276_1	H3,H4	11/21/2018	32976	15.8	45.6034	FAIL_LOW_COVERAGE	
LivMet_16	376276	376276_1	A5,A6	11/21/2018	10540	30.6	20.240465999999998	PASS	
LivMet_17	376276	376276_1	B5,B6	11/21/2018	132803	19.6	58.29456	FAIL_LOW_COVERAGE	
LivMet_18	376276	376276_1	C5,C6	11/21/2018	17325	37.4	29.72369	PASS	
LivMet_19	376276	376276_1	D5,D6	11/21/2018	298792	5.4	67.63166000000001	FAIL_LOW_COVERAGE	
LivMet_2	376276	376276_1	B1,B2	11/21/2018	30592	31.6	44.229499	PASS	
LivMet_20	376276	376276_1	E5,E6	11/21/2018	11434	28.1	21.94841	PASS	
LivMet_21	376276	376276_1	F5,F6	11/21/2018	98790	9.0	61.852472999999996	FAIL_LOW_COVERAGE	
LivMet_22	376276	376276_1	G5,G6	11/21/2018	110831	13.9	59.609294	FAIL_LOW_COVERAGE	
LivMet_23	376276	376276_1	H5,H6	11/21/2018	32097	24.8	40.325332	PASS	
LivMet_24	376276	376276_1	A7,A8	11/21/2018	103138	12.9	64.173174	PASS	
LivMet_25	376276	376276_1	B7,B8	11/21/2018	141596	8.0	70.48964	FAIL_LOW_COVERAGE	
LivMet_26	376276	376276_1	C7,C8	11/21/2018	79730	9.1	60.14112	FAIL_LOW_COVERAGE	
LivMet_27	376276	376276_1	D7,D8	11/21/2018	67588	12.1	56.03567	FAIL_LOW_COVERAGE	
LivMet_28	376276	376276_1	E7,E8	11/21/2018	27089	20.4	37.458209999999994	PASS	
LivMet_29	376276	376276_1	F7,F8	11/21/2018	186085	7.9	64.098847	FAIL_LOW_COVERAGE	
LivMet_3	376276	376276_1	C1,C2	11/21/2018	17262	29.9	34.362015	PASS	
LivMet_30	376276	376276_1	G7,G8	11/21/2018	140030	4.7	60.895025999999994	FAIL_LOW_COVERAGE	
LivMet_31	376276	376276_1	H7,H8	11/21/2018	108404	7.5	55.86408	FAIL_LOW_COVERAGE	
LivMet_32	376276	376276_1	A10,A9	11/21/2018	276916	6.2	68.09266000000001	FAIL_LOW_COVERAGE	
LivMet_33	376276	376276_1	B10,B9	11/21/2018	149196	14.6	63.45297	FAIL_LOW_COVERAGE	
LivMet_34	376276	376276_1	C10,C9	11/21/2018	85280	24.8	56.41450999999999	PASS	
LivMet_35	376276	376276_1	D10,D9	11/21/2018	124496	6.5	66.52641	FAIL_LOW_COVERAGE	
LivMet_36	376276	376276_1	E10,E9	11/21/2018	42911	13.6	46.130309000000004	PASS	
LivMet_37	376276	376276_1	F10,F9	11/21/2018	88329	26.8	43.218198	FAIL_LOW_COVERAGE	
LivMet_38	376276	376276_1	G10,G9	11/21/2018	70672	19.9	54.613690000000005	FAIL_LOW_COVERAGE	
LivMet_39	376276	376276_1	H10,H9	11/21/2018	90403	13.6	59.99287399999999	PASS	
LivMet_4	376276	376276_1	D1,D2	11/21/2018	139533	6.7	72.13907	FAIL_LOW_COVERAGE	
LivMet_40	376276	376276_1	A11,A12	11/21/2018	24363	55.3	43.926334	PASS	
LivMet_41	376276	376276_1	B11,B12	11/21/2018	390449	7.0	78.06314	FAIL_LOW_COVERAGE	
LivMet_42	376276	376276_1	C11,C12	11/21/2018	39964	27.7	56.539667	PASS	
LivMet_43	376276	376276_1	D11,D12	11/21/2018	30393	38.9	45.7173	PASS	
LivMet_44	376276	376276_1	E11,E12	11/21/2018	105980	13.1	66.77181	FAIL_LOW_COVERAGE	
LivMet_45	376276	376276_1	F11,F12	11/21/2018	37697	27.3	55.91377	PASS	
LivMet_46	376276	376276_1	G11,G12	11/21/2018	126376	18.0	69.12492	PASS	
LivMet_5	376276	376276_1	E1,E2	11/21/2018	45423	15.1	50.184417	PASS	
LivMet_6	376276	376276_1	G1,G2	11/21/2018	189275	19.8	75.23554	PASS	
LivMet_7	376276	376276_1	H1,H2	11/21/2018	31814	61.4	43.567699999999995	PASS	
LivMet_8	376276	376276_1	A3,A4	11/21/2018	31015	39.0	42.008513	PASS	
LivMet_9	376276	376276_1	B3,B4	11/21/2018	218429	10.5	67.82847600000001	FAIL_LOW_COVERAGE	
